Reference Pool ID,Loan Identifier,Monthly Reporting Period,Channel,Seller Name,Servicer Name,Master Servicer,Original Interest Rate,Current Interest Rate,Original UPB,UPB at Issuance,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Loan Age,Remaining Months to Legal Maturity,Remaining Months To Maturity,Maturity Date,Original Loan to Value Ratio (LTV),Original Combined Loan to Value Ratio (CLTV),Number of Borrowers,Debt-To-Income (DTI),Borrower Credit Score at Origination,Co-Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Property State,Metropolitan Statistical Area (MSA),Zip Code Short,Mortgage Insurance Percentage,Amortization Type,Prepayment Penalty Indicator,Interest Only Loan Indicator,Interest Only First Principal And Interest Payment Date,Months to Amortization,Current Loan Delinquency Status,Loan Payment History,Modification Flag,Mortgage Insurance Cancellation Indicator,Zero Balance Code,Zero Balance Effective Date,UPB at the Time of Removal,Repurchase Date,Scheduled Principal Current,Total Principal Current,Unscheduled Principal Current,Last Paid Installment Date,Foreclosure Date,Disposition Date,Foreclosure Costs,Property Preservation and Repair Costs,Asset Recovery Costs,Miscellaneous Holding Expenses and Credits,Associated Taxes for Holding Property,Net Sales Proceeds,Credit Enhancement Proceeds,Repurchase Make Whole Proceeds,Other Foreclosure Proceeds,Modification-Related Non-Interest Bearing UPB,Principal Forgiveness Amount,Original List Start Date,Original List Price,Current List Start Date,Current List Price,Borrower Credit Score At Issuance,Co-Borrower Credit Score At Issuance,Borrower Credit Score Current,Co-Borrower Credit Score Current,Mortgage Insurance Type,Servicing Activity Indicator,Current Period Modification Loss Amount,Cumulative Modification Loss Amount,Current Period Credit Event Net Gain or Loss,Cumulative Credit Event Net Gain or Loss,Special Eligibility Program,Foreclosure Principal Write-off Amount,Relocation Mortgage Indicator,Zero Balance Code Change Date,Loan Holdback Indicator,Loan Holdback Effective Date,Delinquent Accrued Interest,Property Valuation Method,High Balance Loan Indicator,ARM Initial Fixed-Rate Period ≤ 5 YR Indicator,ARM Product Type,Initial Fixed-Rate Period,Interest Rate Adjustment Frequency,Next Interest Rate Adjustment Date,Next Payment Change Date,Index,ARM Cap Structure,Initial Interest Rate Cap Up Percent,Periodic Interest Rate Cap Up Percent,Lifetime Interest Rate Cap Up Percent,Mortgage Margin,ARM Balloon Indicator,ARM Plan Number,Borrower Assistance Plan,High Loan to Value (HLTV) Refinance Option Indicator,Deal Name,Repurchase Make Whole Proceeds Flag,Alternative Delinquency Resolution,Alternative Delinquency Resolution Count,Total Deferral Amount,Payment Deferral Modification Event Indicator,Interest Bearing UPB
1399,27474877,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.375,4.375,190000.0,179035.3,53300.14,360,112013,12014,134.0,226.0,64.0,122043.0,80,80,1,22.0,817.0,,Y,P,SF,1,P,MD,12580,212.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,749.59,749.59,0.0,,,,,,,,,,,,,,,,,,,817.0,,802.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474878,22025,R,Other,,FANNIE MAE,4.375,,248000.0,242506.32,0.0,360,102013,122013,,,,,80,80,1,33.0,771.0,,N,P,SF,1,P,MD,37980,219.0,,FRM,N,N,,,,,,,1.0,112016.0,235553.2,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,766.0,,,,,,,,,0.0,7,,N,112016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474879,22025,R,Other,,FANNIE MAE,4.375,,191000.0,186768.93,0.0,360,102013,122013,,,,,75,75,1,23.0,813.0,,N,C,PU,1,P,CO,19740,801.0,,FRM,N,N,,,,,,,1.0,32023.0,155875.17,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,817.0,,,,,,,,,0.0,7,,N,32023.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474880,22025,R,Other,,FANNIE MAE,4.375,,325000.0,313008.62,0.0,360,102013,122013,,,,,75,75,1,26.0,797.0,,Y,P,PU,1,P,TX,26420,773.0,,FRM,N,N,,,,,,,1.0,32021.0,266264.37,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,815.0,,,,,,,,,0.0,7,,N,32021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474881,22025,R,Other,,FANNIE MAE,4.25,,221000.0,215775.81,0.0,360,102013,122013,,,,,74,74,1,28.0,758.0,,N,P,CO,1,P,FL,33100,331.0,,FRM,N,N,,,,,,,1.0,12022.0,185640.87,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,753.0,,,,,,,,,0.0,7,,N,12022.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474882,22025,R,Other,,FANNIE MAE,4.25,,240000.0,234216.64,0.0,360,102013,122013,,,,,71,71,1,12.0,787.0,,N,R,SF,1,P,CA,40900,956.0,,FRM,N,N,,,,,,,1.0,82020.0,207608.39,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,780.0,,,,,,,,,0.0,7,,N,82020.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474883,22025,R,Other,,FANNIE MAE,4.375,,157000.0,152461.69,0.0,360,102013,122013,,,,,79,79,1,23.0,775.0,,N,R,SF,1,P,PA,37980,191.0,,FRM,N,N,,,,,,,1.0,92020.0,135224.31,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,764.0,,,,,,,,,0.0,7,,N,92020.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474884,22025,R,Other,,FANNIE MAE,4.25,,316000.0,307212.48,0.0,360,102013,122013,,,,,80,80,2,29.0,800.0,803.0,N,P,PU,1,P,TX,26420,774.0,,FRM,N,N,,,,,,,1.0,112016.0,295435.02,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,817.0,817.0,,,,,,,,0.0,7,,N,112016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474885,22025,R,Other,,FANNIE MAE,4.375,,296000.0,289785.73,0.0,360,112013,12014,,,,,80,80,1,26.0,787.0,,Y,P,SF,1,P,CO,19740,802.0,,FRM,N,N,,,,,,,1.0,62016.0,283750.31,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,770.0,,,,,,,,,0.0,7,,N,62016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474886,22025,R,Other,,FANNIE MAE,4.375,,264000.0,257696.78,0.0,360,92013,112013,,,,,80,80,2,34.0,803.0,793.0,N,P,SF,1,P,MN,33460,553.0,,FRM,N,N,,,,,,,1.0,52016.0,252671.17,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,800.0,791.0,,,,,,,,0.0,7,,N,52016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474887,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.375,4.375,416000.0,406784.82,317470.71,360,102013,122013,135.0,225.0,224.0,112043.0,73,73,1,23.0,730.0,,N,C,SF,1,P,PA,10900,180.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,916.24,916.24,0.0,,,,,,,,,,,,,,,,,,,765.0,,792.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474888,22025,R,Other,,FANNIE MAE,4.375,,220000.0,215126.57,0.0,360,102013,122013,,,,,80,80,1,27.0,787.0,,N,P,SF,1,S,WI,0,548.0,,FRM,N,N,,,,,,,1.0,12021.0,190533.44,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,785.0,,,,,,,,,0.0,7,,N,12021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474889,22025,R,Other,,FANNIE MAE,4.25,,584000.0,570778.75,0.0,360,102013,122013,,,,,80,80,1,16.0,743.0,,Y,P,SF,1,P,DC,47900,200.0,,FRM,N,N,,,,,,,1.0,122016.0,553165.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,768.0,,,,,,,,,0.0,7,,N,122016.0,,,,,Y,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474890,22025,R,Other,,FANNIE MAE,4.375,,232000.0,226860.63,0.0,360,102013,122013,,,,,80,80,1,38.0,720.0,,Y,P,SF,1,P,OR,38900,972.0,,FRM,N,N,,,,,,,1.0,102020.0,202193.78,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,743.0,,,,,,,,,0.0,7,,N,102020.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474891,22025,R,Other,,FANNIE MAE,4.25,,170000.0,164147.94,0.0,360,102013,122013,,,,,80,80,1,19.0,801.0,,Y,P,SF,1,P,OR,21660,974.0,,FRM,N,N,,,,,,,1.0,102020.0,108078.45,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,807.0,,,,,,,,,0.0,7,,N,102020.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474892,22025,R,Other,,FANNIE MAE,4.25,,417000.0,404884.7,0.0,360,102013,122013,,,,,66,66,2,29.0,801.0,754.0,N,P,SF,1,P,NY,35620,112.0,,FRM,N,N,,,,,,,1.0,22018.0,382617.93,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,796.0,784.0,,,,,,,,0.0,7,,N,22018.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474893,22025,R,Other,,FANNIE MAE,4.25,,224000.0,217949.38,0.0,360,102013,122013,,,,,80,80,1,38.0,758.0,,N,R,PU,1,P,WA,42660,984.0,,FRM,N,N,,,,,,,1.0,12016.0,214936.53,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,802.0,,,,,,,,,0.0,7,,N,12016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474894,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.375,4.375,360000.0,352025.3,275615.25,360,102013,122013,135.0,225.0,225.0,112043.0,80,80,2,26.0,793.0,725.0,N,P,SF,1,P,PA,37980,190.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,789.7,789.7,0.0,,,,,,,,,,,,,,,,,,,757.0,774.0,797.0,802.0,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474895,22025,R,Other,,FANNIE MAE,4.25,,375000.0,366510.29,0.0,360,102013,122013,,,,,79,79,1,38.0,761.0,,N,P,SF,1,P,NY,35620,117.0,,FRM,N,N,,,,,,,1.0,22021.0,323164.78,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,803.0,,,,,,,,,0.0,7,,N,22021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474896,22025,R,Other,,FANNIE MAE,4.375,,228000.0,222949.26,0.0,360,102013,122013,,,,,80,80,1,24.0,745.0,,Y,P,SF,1,P,VA,40060,232.0,,FRM,N,N,,,,,,,1.0,72016.0,217939.49,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,745.0,,,,,,,,,0.0,7,,N,72016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474897,22025,R,Other,,FANNIE MAE,4.375,,220000.0,214812.46,0.0,360,102013,122013,,,,,80,80,2,27.0,809.0,812.0,Y,P,SF,1,P,CO,14500,800.0,,FRM,N,N,,,,,,,1.0,82016.0,209628.01,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,809.0,814.0,,,,,,,,0.0,7,,N,82016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474898,22025,R,Other,,FANNIE MAE,4.375,,300000.0,292926.04,0.0,360,92013,112013,,,,,78,78,1,23.0,814.0,,N,R,PU,1,P,VA,47900,201.0,,FRM,N,N,,,,,,,1.0,62018.0,275438.2,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,805.0,,,,,,,,,0.0,7,,N,62018.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474899,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.375,4.375,269000.0,263041.12,205945.75,360,102013,122013,135.0,225.0,225.0,112043.0,69,69,2,44.0,756.0,773.0,N,C,SF,1,P,CA,31080,917.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,590.08,590.08,0.0,,,,,,,,,,,,,,,,,,,753.0,789.0,742.0,757.0,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474900,22025,R,Other,,FANNIE MAE,4.25,,585000.0,570903.27,0.0,360,102013,122013,,,,,80,80,2,45.0,759.0,785.0,N,P,PU,1,P,VA,47900,220.0,,FRM,N,N,,,,,,,1.0,92020.0,504789.24,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,804.0,804.0,,,,,,,,0.0,7,,N,92020.0,,,,,Y,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474901,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.25,4.25,251000.0,224056.23,74572.34,360,102013,122013,135.0,225.0,69.0,112043.0,75,75,1,21.0,820.0,,N,P,CO,1,P,VA,47900,223.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,964.78,964.78,0.0,,,,,,,,,,,,,,,,,,,807.0,,757.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474902,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.375,4.375,130000.0,104410.62,20474.78,360,102013,122013,135.0,225.0,34.0,112043.0,71,71,1,50.0,785.0,,N,P,SF,1,I,TX,26420,770.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,572.58,572.58,0.0,,,,,,,,,,,,,,,,,,,773.0,,717.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474903,22025,R,Other,,FANNIE MAE,4.25,,140000.0,136830.46,0.0,360,102013,122013,,,,,80,80,2,24.0,777.0,792.0,Y,P,PU,1,P,TX,26420,774.0,,FRM,N,N,,,,,,,1.0,92020.0,115826.76,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,816.0,810.0,,,,,,,,0.0,7,,N,92020.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474904,22025,R,Other,,FANNIE MAE,4.375,,117000.0,114819.38,0.0,360,112013,12014,,,,,74,74,1,34.0,728.0,,N,R,SF,1,P,LA,26380,703.0,,FRM,N,N,,,,,,,97.0,12024.0,111198.17,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,713.0,,,,,,,,,21376.41,7,0.0,N,12024.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474905,22025,R,Other,,FANNIE MAE,4.25,,138000.0,135076.25,0.0,360,112013,12014,,,,,68,68,1,42.0,725.0,,N,C,SF,1,P,LA,35380,704.0,,FRM,N,N,,,,,,,1.0,102015.0,133862.65,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,729.0,,,,,,,,,0.0,7,,N,102015.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474906,22025,R,Other,,FANNIE MAE,4.375,,150000.0,145837.35,0.0,360,102013,122013,,,,,65,65,2,15.0,798.0,806.0,N,P,PU,1,S,AZ,0,859.0,,FRM,N,N,,,,,,,1.0,82021.0,122043.61,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,788.0,784.0,,,,,,,,0.0,7,,N,82021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474907,22025,R,Other,,FANNIE MAE,4.375,,136000.0,132793.15,0.0,360,102013,122013,,,,,80,80,1,16.0,812.0,,N,P,SF,1,P,AL,13820,352.0,,FRM,N,N,,,,,,,1.0,122021.0,107201.32,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,817.0,,,,,,,,,0.0,7,,N,122021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474908,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.375,4.375,146000.0,142374.67,71863.21,360,102013,122013,135.0,225.0,123.0,112043.0,80,80,1,39.0,752.0,,Y,P,SF,1,P,TX,12420,787.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,463.27,463.27,0.0,,,,,,,,,,,,,,,,,,,751.0,,792.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474909,22025,R,Other,,FANNIE MAE,4.375,,111000.0,106276.29,0.0,360,102013,122013,,,,,80,80,1,23.0,799.0,,N,R,SF,1,P,NH,0,32.0,,FRM,N,N,,,,,,,1.0,42021.0,35126.68,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,794.0,,,,,,,,,0.0,7,,N,42021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474910,22025,R,Other,,FANNIE MAE,4.375,,142000.0,139245.45,0.0,360,102013,122013,,,,,80,80,2,12.0,805.0,809.0,N,R,PU,1,P,GA,12060,302.0,,FRM,N,N,,,,,,,1.0,102020.0,124104.9,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,799.0,799.0,,,,,,,,0.0,7,,N,102020.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474911,22025,R,Other,,FANNIE MAE,4.375,,140000.0,137097.91,0.0,360,112013,12014,,,,,80,80,2,17.0,778.0,783.0,N,P,SF,1,P,ME,0,43.0,,FRM,N,N,,,,,,,1.0,12021.0,113825.76,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,787.0,787.0,,,,,,,,0.0,7,,N,12021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474912,22025,R,Other,,FANNIE MAE,4.25,,130000.0,126867.26,0.0,360,102013,122013,,,,,63,63,1,24.0,820.0,,N,C,CO,1,P,VA,47900,220.0,,FRM,N,N,,,,,,,1.0,122021.0,109300.97,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,817.0,,,,,,,,,0.0,7,,N,122021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474913,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.375,4.375,148000.0,144525.87,113154.49,360,102013,122013,135.0,225.0,225.0,112043.0,77,77,2,38.0,757.0,745.0,N,C,SF,1,P,FL,36740,347.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,324.23,324.23,0.0,,,,,,,,,,,,,,,,,,,765.0,760.0,772.0,792.0,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474914,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.5,4.5,77000.0,75514.05,57725.39,360,102013,122013,135.0,225.0,216.0,112043.0,71,71,1,26.0,716.0,,N,R,SF,1,P,MO,44180,658.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,173.98,173.98,0.0,,,,,,,,,,,,,,,,,,,804.0,,797.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474915,22025,R,Other,,FANNIE MAE,4.625,,94000.0,91327.71,0.0,360,102013,122013,,,,,80,80,1,20.0,795.0,,Y,P,SF,1,P,NY,10580,123.0,,FRM,N,N,,,,,,,1.0,82015.0,90529.68,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,0.0,7,,N,82015.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474916,22025,R,Other,,FANNIE MAE,4.75,,72000.0,70506.73,0.0,360,102013,122013,,,,,80,80,1,33.0,782.0,,Y,P,CO,1,P,MI,24340,495.0,,FRM,N,N,,,,,,,1.0,12020.0,58662.22,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,775.0,,,,,,,,,0.0,7,,N,12020.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474917,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.5,4.5,73000.0,71115.09,55149.09,360,102013,122013,135.0,225.0,219.0,112043.0,77,77,2,27.0,732.0,728.0,N,R,SF,1,P,ID,0,836.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,162.47,162.47,0.0,,,,,,,,,,,,,,,,,,,777.0,761.0,812.0,812.0,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474918,22025,R,Other,,FANNIE MAE,4.625,,104000.0,101786.59,0.0,360,102013,122013,,,,,80,80,1,32.0,765.0,,N,R,PU,1,P,IN,26900,462.0,,FRM,N,N,,,,,,,1.0,62015.0,101501.22,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,792.0,,,,,,,,,0.0,7,,N,62015.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474919,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.625,4.625,100000.0,97809.71,75673.46,360,102013,122013,135.0,225.0,218.0,112043.0,80,80,1,25.0,714.0,,Y,P,SF,1,P,LA,29180,705.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,221.63,221.63,0.0,,,,,,,,,,,,,,,,,,,621.0,,617.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474920,22025,R,Other,,FANNIE MAE,4.625,,108000.0,105908.12,0.0,360,102013,122013,,,,,80,80,1,26.0,798.0,,N,C,PU,1,P,FL,45300,346.0,,FRM,N,N,,,,,,,1.0,42021.0,92519.26,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,795.0,,,,,,,,,0.0,7,,N,42021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474921,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.625,4.625,100000.0,97879.8,77259.98,360,102013,122013,135.0,225.0,225.0,112043.0,69,69,1,44.0,777.0,,Y,P,CO,1,P,NJ,35620,70.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,215.54,215.54,0.0,,,,,,,,,,,,,,,,,,,809.0,,807.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474922,22025,R,Other,,FANNIE MAE,4.5,,100000.0,95929.28,0.0,360,102013,122013,,,,,63,63,2,35.0,779.0,813.0,N,R,SF,1,P,GA,12060,300.0,,FRM,N,N,,,,,,,1.0,62016.0,93676.44,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,767.0,771.0,,,,,,,,0.0,7,,N,62016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474923,22025,R,Other,,FANNIE MAE,4.625,,110000.0,107667.68,0.0,360,102013,122013,,,,,69,69,1,44.0,679.0,,Y,P,SF,1,P,LA,35380,700.0,,FRM,N,N,,,,,,,97.0,112017.0,103557.72,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,736.0,,,,,,,,,10355.77,7,0.0,N,112017.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474924,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.625,4.625,103000.0,101444.7,79828.56,360,102013,12014,134.0,226.0,225.0,122043.0,63,63,1,10.0,738.0,,N,C,SF,1,P,TN,16860,373.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,223.56,228.52,4.96,,,,,,,,,,,,,,,,,,,794.0,,717.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474925,22025,R,Other,,FANNIE MAE,4.75,,75000.0,73376.52,0.0,360,102013,122013,,,,,73,73,2,42.0,728.0,694.0,N,C,SF,1,P,CA,12540,932.0,,FRM,N,N,,,,,,,1.0,122021.0,63707.88,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,587.0,760.0,,,,,,,,0.0,7,,N,122021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474926,22025,R,Other,,FANNIE MAE,4.625,,104000.0,101237.79,0.0,360,92013,112013,,,,,80,80,1,13.0,809.0,,N,R,SF,1,P,FL,33100,334.0,,FRM,N,N,,,,,,,1.0,52016.0,99163.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,800.0,,,,,,,,,0.0,7,,N,52016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474927,22025,R,Other,,FANNIE MAE,4.375,,109000.0,105815.87,0.0,360,102013,122013,,,,,74,74,1,34.0,771.0,,N,R,SF,1,P,ND,22020,580.0,,FRM,N,N,,,,,,,1.0,52019.0,94634.05,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,777.0,,,,,,,,,0.0,7,,N,52019.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474928,22025,R,Other,,FANNIE MAE,4.375,,110000.0,107563.21,0.0,360,102013,122013,,,,,68,68,2,20.0,766.0,770.0,N,R,SF,1,P,MO,41180,633.0,,FRM,N,N,,,,,,,1.0,22019.0,99712.69,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,774.0,786.0,,,,,,,,0.0,7,,N,22019.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474929,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.375,4.375,105000.0,102105.31,76610.42,360,102013,122013,135.0,225.0,211.0,112043.0,75,75,1,37.0,764.0,,N,R,SF,1,P,IN,26900,460.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,241.57,241.57,0.0,,,,,,,,,,,,,,,,,,,771.0,,717.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
